group_id,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,source_file,label,predicted_label,top1_probability,top2_label,top2_probability,prob_margin,fold,model
train_label4_src003_02,1.3619992463336397e-07,3.4881382367623126e-05,6.317149998390207e-05,3.150438914608646e-06,0.9991812098872359,0.0005600682940673755,0.00015485698702956543,2.358183001833522e-06,1.6712747456053015e-07,train_label4_src003_02.csv,4,4,0.9991812098872359,5,0.0005600682940673755,0.9986211415931685,3,lightgbm
train_label4_src003_06,4.626388277972335e-07,2.635528643343338e-05,0.00020937674790182207,3.111513776448154e-06,0.9994466871936882,0.00020047759697089032,0.000112276028589199,1.0700975213034594e-06,1.8289629098610423e-07,train_label4_src003_06.csv,4,4,0.9994466871936882,2,0.00020937674790182207,0.9992373104457865,3,lightgbm
train_label4_src004_03,2.1928343319757822e-07,6.597029414485567e-05,0.00015487615698629207,1.9653965495280733e-05,0.9991736595219461,0.0004158465282737043,0.00011039786133897212,5.903123940313069e-05,3.4514897839590986e-07,train_label4_src004_03.csv,4,4,0.9991736595219461,5,0.0004158465282737043,0.9987578129936724,3,lightgbm
train_label4_src005_04,4.471864859760766e-07,1.9695098843478623e-05,0.00026309237687410303,3.748021669577413e-06,0.9995241424181766,0.00011809505556493831,6.784333462781556e-05,2.7708659223141402e-06,1.656418352981689e-07,train_label4_src005_04.csv,4,4,0.9995241424181766,2,0.00026309237687410303,0.9992610500413025,3,lightgbm
train_label5_src001_03,3.3977008951423624e-05,0.010053626983162164,0.13828518912937943,0.00024040434162883289,0.041292708288065,0.5058159460740159,0.14308206627901185,0.16116596806063516,3.0113835150197253e-05,train_label5_src001_03.csv,5,5,0.5058159460740159,7,0.16116596806063516,0.34464997801338076,3,lightgbm
train_label5_src001_06,9.396125752733656e-05,0.12209802160672976,0.04130416215570678,0.018333606887682173,0.028847526557231898,0.5766029759237004,0.2010823503444236,0.007095990818472663,0.004541404448525429,train_label5_src001_06.csv,5,5,0.5766029759237004,6,0.2010823503444236,0.3755206255792768,3,lightgbm
train_label5_src003_04,1.161308779457022e-05,0.01493505289010885,0.0020524037269449512,8.641989468135194e-05,0.03146477036026132,0.752716099123324,0.1983160181186833,0.0004008872337977648,1.673556440393364e-05,train_label5_src003_04.csv,5,5,0.752716099123324,6,0.1983160181186833,0.5544000810046408,3,lightgbm
train_label5_src003_06,2.778790118179001e-05,0.0030192925511439176,0.08940872826711951,0.0009865351502032103,0.03737999737061862,0.8038721212700124,0.02848522518910281,0.035892135110413934,0.0009281771902037731,train_label5_src003_06.csv,5,5,0.8038721212700124,2,0.08940872826711951,0.7144633930028929,3,lightgbm
train_label6_src001_05,0.001723914066649296,0.0654219968903268,0.16639342309183547,0.0009639489183657383,0.07136581265328953,0.22013232015649992,0.47294369883522486,0.0009831987743105152,7.168661349795143e-05,train_label6_src001_05.csv,6,6,0.47294369883522486,5,0.22013232015649992,0.25281137867872494,3,lightgbm
train_label6_src002_06,0.0001943644970759424,0.08632643198657224,0.09398559779946246,0.001069102273472713,0.06604864302456138,0.20477588078622128,0.5203719434684256,0.027148126512156874,7.990965205148279e-05,train_label6_src002_06.csv,6,6,0.5203719434684256,5,0.20477588078622128,0.31559606268220436,3,lightgbm
train_label6_src003_04,0.00025732977534624434,0.12012611187822468,0.035185859621549034,0.017612253129135006,0.03930640090277131,0.2879546998775814,0.49624948703944144,0.0032209681510240043,8.688962492694869e-05,train_label6_src003_04.csv,6,6,0.49624948703944144,5,0.2879546998775814,0.20829478716186006,3,lightgbm
train_label6_src003_06,2.9411269260700203e-05,0.019420498833412556,0.19065709195809388,0.0002482137637799533,0.09354234644334668,0.13080249113864173,0.5644349713660395,0.0008209598522366206,4.401537518838642e-05,train_label6_src003_06.csv,6,6,0.5644349713660395,2,0.19065709195809388,0.3737778794079456,3,lightgbm
train_label8_src001_01,7.065040621217878e-06,8.737167284896483e-05,4.4900812152191704e-05,3.917839869368297e-06,0.0003806695641671576,0.0003204685521388751,0.0011204792926547626,5.935354932959665e-06,0.9980291918706146,train_label8_src001_01.csv,8,8,0.9980291918706146,6,0.0011204792926547626,0.9969087125779598,3,lightgbm
train_label8_src001_02,0.0030763681224027376,0.014834330534582036,0.00679453764489702,0.00030809195351677907,0.21418616231579962,0.00554761064369238,0.0839616759349526,0.0010743095442711523,0.6702169133058857,train_label8_src001_02.csv,8,8,0.6702169133058857,4,0.21418616231579962,0.4560307509900861,3,lightgbm
train_label8_src001_06,2.388068669305639e-05,0.00015529748676454074,7.458742974308433e-05,2.564366292285744e-05,0.0002807418304740518,0.00011793723072034744,0.0003578051511477819,2.8538334737272107e-06,0.9989612526880606,train_label8_src001_06.csv,8,8,0.9989612526880606,6,0.0003578051511477819,0.9986034475369128,3,lightgbm
train_label0_src001_04,0.9990626975818824,2.0994565269493037e-05,5.5075084111824795e-05,1.9199870375507215e-07,0.0003118590835416283,7.123787283611388e-06,0.0005414042745362987,4.227977131705211e-07,2.308269576721206e-07,train_label0_src001_04.csv,0,0,0.9990626975818824,6,0.0005414042745362987,0.9985212933073461,4,lightgbm
train_label1_src001_03,4.694794791905824e-05,0.9055938001736008,0.0049545612511803306,1.884228160934928e-05,0.03579644918639358,0.016300606440041814,0.03723834857970751,3.975756193656245e-05,1.0686577610919053e-05,train_label1_src001_03.csv,1,1,0.9055938001736008,6,0.03723834857970751,0.8683554515938933,4,lightgbm
train_label1_src002_02,1.176641603357034e-06,0.9907392162531167,0.0029882482134124732,3.939287976628738e-06,0.00029667764100462077,0.005181495327706519,0.0003023270472045245,0.00048557259818041143,1.3469897949206372e-06,train_label1_src002_02.csv,1,1,0.9907392162531167,5,0.005181495327706519,0.9855577209254102,4,lightgbm
train_label1_src003_06,3.725357167431592e-05,0.9165038256918298,0.003030385252290618,3.1881395293794756e-05,0.018089222136781817,0.021568565116951186,0.040672308257492046,5.896156958640632e-05,7.597008100052271e-06,train_label1_src003_06.csv,1,1,0.9165038256918298,6,0.040672308257492046,0.8758315174343377,4,lightgbm
train_label1_src004_03,2.9354698362469757e-06,0.9803041512725909,0.002457922339167105,7.875424660003607e-06,0.004039180016944508,0.0020915874392179023,0.011041499635278864,5.1476678193977044e-05,3.3717241104401105e-06,train_label1_src004_03.csv,1,1,0.9803041512725909,6,0.011041499635278864,0.969262651637312,4,lightgbm
train_label2_src001_01,2.6974997148475463e-06,0.0007578219818779445,0.7302946088365821,1.7071881345760512e-05,0.000630830288292147,0.009105748529722691,0.000816813600376801,0.25837114915566484,3.2582264228307876e-06,train_label2_src001_01.csv,2,2,0.7302946088365821,7,0.25837114915566484,0.4719234596809173,4,lightgbm
train_label2_src001_04,5.3690292018192944e-06,0.0017768913829894148,0.6224649181611823,0.000290924646468942,0.002796603110612963,0.035846805676712945,0.001505900573635987,0.33530587858190136,6.70883729422892e-06,train_label2_src001_04.csv,2,2,0.6224649181611823,7,0.33530587858190136,0.28715903957928096,4,lightgbm
train_label2_src002_03,2.1979811328163064e-05,1.196323115283878e-05,0.999826248062231,3.8482387864479624e-05,2.652055231778791e-05,1.599543152043534e-06,6.067634353514913e-05,7.4322720758505104e-06,5.0977963426648135e-06,train_label2_src002_03.csv,2,2,0.999826248062231,6,6.067634353514913e-05,0.9997655717186958,4,lightgbm
train_label2_src003_02,6.39231449737195e-08,6.925045102294043e-05,0.9987112403086331,3.029295858366559e-07,8.492795713040756e-05,0.00047512365962858806,0.0006558935391517848,2.9779556877488343e-06,2.1927601459463373e-07,train_label2_src003_02.csv,2,2,0.9987112403086331,6,0.0006558935391517848,0.9980553467694814,4,lightgbm
train_label2_src003_05,0.00011023089412310518,0.006354201311723225,0.6796881897333804,4.33048690198385e-05,0.04071186945857275,0.0003324964462156326,0.27262943384931454,9.887775265457478e-05,3.139568499587056e-05,train_label2_src003_05.csv,2,2,0.6796881897333804,6,0.27262943384931454,0.40705875588406587,4,lightgbm
train_label2_src004_06,3.3005412237252353e-06,2.674121093089247e-05,0.9990668790604067,0.0005201110711483267,0.00013985365757130798,2.346776560872642e-05,0.00015439272304742713,7.211720881832238e-06,5.8042249181134694e-05,train_label2_src004_06.csv,2,2,0.9990668790604067,3,0.0005201110711483267,0.9985467679892583,4,lightgbm
train_label3_src001_03,3.4158237567878535e-06,6.857576285856617e-05,0.001552693122187458,0.8115135217908627,2.8742592215775402e-05,3.833311570828006e-05,2.9607518216241016e-05,0.0002418588690998707,0.18652325140509426,train_label3_src001_03.csv,3,3,0.8115135217908627,8,0.18652325140509426,0.6249902703857684,4,lightgbm
train_label3_src001_05,5.2650853752630176e-05,0.013176090883672345,0.020487690312400723,0.5311429481638813,0.061816362811975986,0.15426543440126478,0.11429200107970766,0.10473055330963685,3.626818370773194e-05,train_label3_src001_05.csv,3,3,0.5311429481638813,5,0.15426543440126478,0.3768775137626165,4,lightgbm
train_label3_src002_04,3.574661386400236e-07,4.449459670279294e-06,8.344479014755604e-06,0.9999421843470572,7.475771950463099e-06,2.6605791442264834e-05,9.810443216826903e-06,2.0445149854616257e-07,5.677900110895985e-07,train_label3_src002_04.csv,3,3,0.9999421843470572,5,2.6605791442264834e-05,0.9999155785556149,4,lightgbm
train_label3_src003_01,8.77489123341142e-09,2.1277929446866595e-06,1.8688913570457371e-06,0.9999173111170682,5.573999443930097e-06,6.114413529670916e-05,9.113300214083476e-06,2.840780048110683e-06,1.1208736099941646e-08,train_label3_src003_01.csv,3,3,0.9999173111170682,5,6.114413529670916e-05,0.9998561669817715,4,lightgbm
train_label3_src004_02,4.252849452811943e-07,4.520533822511885e-06,1.2243730666047912e-05,0.9999377897131593,6.36581271788785e-06,2.5804043956424833e-05,1.2210932345259362e-05,2.0402793766477527e-07,4.359204496493606e-07,train_label3_src004_02.csv,3,3,0.9999377897131593,5,2.5804043956424833e-05,0.9999119856692028,4,lightgbm
train_label3_src004_06,1.2775772994404918e-07,2.1960012563709938e-06,3.045861477808709e-05,0.9999288049362486,1.988849459781518e-06,2.229507836158888e-05,1.3986230686847643e-05,1.1834356954772045e-07,2.4187909198932985e-08,train_label3_src004_06.csv,3,3,0.9999288049362486,2,3.045861477808709e-05,0.9998983463214705,4,lightgbm
train_label3_src005_05,3.8494897259113296e-07,4.001162290654049e-06,5.871599189720168e-06,0.999960872795726,4.42943410841806e-06,1.6949222565695898e-05,6.83988348348387e-06,2.8863633350138586e-07,3.62317330002635e-07,train_label3_src005_05.csv,3,3,0.999960872795726,5,1.6949222565695898e-05,0.9999439235731603,4,lightgbm
train_label4_src001_04,0.00013691168538445669,0.030577987438230453,0.15319068714183812,0.00012378410641226403,0.11007084171601832,0.3104456782011854,0.3949565288847619,0.0004477919265470555,4.978889962210526e-05,train_label4_src001_04.csv,4,6,0.3949565288847619,5,0.3104456782011854,0.0845108506835765,4,lightgbm
train_label4_src002_02,2.4461641283384086e-06,3.624314561557083e-05,0.0006337445209485044,1.1938476266534485e-06,0.9989933138118787,0.00024948063841765956,8.005591574157752e-05,3.2786650546115185e-06,2.4329058827435325e-07,train_label4_src002_02.csv,4,4,0.9989933138118787,2,0.0006337445209485044,0.9983595692909302,4,lightgbm
train_label4_src003_03,1.2074851745234618e-07,6.384751795684457e-05,1.6137133341064584e-05,3.5676869578208936e-07,0.9993793138079875,0.00042698804428183704,0.00011180219710596132,1.2828402497583071e-06,1.5094186386240234e-07,train_label4_src003_03.csv,4,4,0.9993793138079875,5,0.00042698804428183704,0.9989523257637056,4,lightgbm
train_label4_src004_01,2.2910728553447789e-07,7.526726839177759e-05,1.246423419321258e-05,5.46165876573202e-07,0.9991025871182202,0.0007157185383800769,9.154340537819808e-05,1.4831299599383543e-06,1.6103231460707707e-07,train_label4_src004_01.csv,4,4,0.9991025871182202,5,0.0007157185383800769,0.9983868685798402,4,lightgbm
train_label4_src005_01,1.3623815439659902e-07,0.00010900726655621771,7.608991192851901e-06,6.182073979194731e-07,0.9988664459644369,0.0009388311021582316,7.241550414170672e-05,4.76244454505916e-06,1.742814167137897e-07,train_label4_src005_01.csv,4,4,0.9988664459644369,5,0.0009388311021582316,0.9979276148622787,4,lightgbm
train_label4_src005_06,6.898490295287979e-07,3.426845576981355e-05,7.700289430955637e-05,1.240208116499731e-06,0.9995076414588534,0.00012276726683868195,0.000252004493162266,1.6868091977451947e-06,2.6985647224718363e-06,train_label4_src005_06.csv,4,4,0.9995076414588534,6,0.000252004493162266,0.9992556369656911,4,lightgbm
train_label5_src001_04,1.4079903930185422e-05,0.037472847051383165,0.00450725024249678,0.0001351681711687127,0.02957580053537259,0.7171588552670753,0.21086221360036808,0.0002448519544403637,2.893327376477586e-05,train_label5_src001_04.csv,5,5,0.7171588552670753,6,0.21086221360036808,0.5062966416667073,4,lightgbm
train_label5_src002_03,1.0199138608854897e-05,0.020514739332799438,0.0017232413892530254,4.526276967753202e-05,0.04981504298357449,0.8038623198479922,0.12345288795254461,0.0005487801697183485,2.7526415831542313e-05,train_label5_src002_03.csv,5,5,0.8038623198479922,6,0.12345288795254461,0.6804094318954476,4,lightgbm
train_label5_src003_01,1.3506101459769853e-05,0.008352686635992682,0.11251537653187442,0.00014574757109904043,0.11485782849755762,0.5820322982197086,0.014157267127502501,0.16790803338366564,1.725593113969045e-05,train_label5_src003_01.csv,5,5,0.5820322982197086,7,0.16790803338366564,0.4141242648360429,4,lightgbm
train_label6_src001_03,2.1583420103382193e-05,0.0511797659437498,0.013308744200852872,8.404973062534178e-05,0.039464326561253954,0.264509790497943,0.6306983968799778,0.0007071446694278684,2.6198096066089405e-05,train_label6_src001_03.csv,6,6,0.6306983968799778,5,0.264509790497943,0.36618860638203476,4,lightgbm
train_label6_src001_06,2.53715114730238e-05,0.021947122773253093,0.16088851250107578,7.52453458197346e-05,0.1494781595821353,0.11980839323048989,0.5474519395734497,0.00029037743765181683,3.487804465161585e-05,train_label6_src001_06.csv,6,6,0.5474519395734497,2,0.16088851250107578,0.38656342707237396,4,lightgbm
train_label6_src002_05,2.7639384363846676e-05,0.036967363509152064,0.07557939845673046,0.00014892315001576893,0.05391950151313514,0.2516703851829524,0.5811965914328611,0.00045471009221781204,3.548727857134121e-05,train_label6_src002_05.csv,6,6,0.5811965914328611,5,0.2516703851829524,0.32952620624990864,4,lightgbm
train_label6_src003_03,4.6494909829582136e-05,0.01602491771595631,0.03836303129404534,8.286471107440766e-05,0.0730472893483611,0.4510622051240088,0.4184316130472849,0.00290029891086846,4.128493857102366e-05,train_label6_src003_03.csv,6,5,0.4510622051240088,6,0.4184316130472849,0.03263059207672392,4,lightgbm
train_label7_src001_05,2.607347264473527e-05,0.006331820063014244,0.8085556682137892,0.002400150688190051,0.0022577962960644935,0.06001141788943854,0.0036210093785991413,0.11678379829051534,1.2265707744230892e-05,train_label7_src001_05.csv,7,2,0.8085556682137892,7,0.11678379829051534,0.6917718699232739,4,lightgbm
train_label8_src001_03,1.5527668971106475e-05,1.162917445818115e-05,6.496340651013022e-06,1.2952463608185713e-05,3.898319557847554e-05,3.61996464085291e-06,8.142868471244358e-05,2.5302636569381356e-07,0.9998291094810141,train_label8_src001_03.csv,8,8,0.9998291094810141,6,8.142868471244358e-05,0.9997476807963017,4,lightgbm
train_label0_src001_05,0.9745164386781762,0.002215902426900801,0.005965764293937611,4.214454961557941e-05,0.0021817776042947785,4.606279451850652e-05,0.01490334691326239,4.416041958877662e-05,8.440231970538422e-05,train_label0_src001_05.csv,0,0,0.9745164386781762,6,0.01490334691326239,0.9596130917649138,5,lightgbm
train_label1_src001_04,1.3582214683120574e-05,0.725438707193333,0.00474760674581569,6.576197359155332e-05,0.05700791552920716,0.16794178729278886,0.044453696388942886,0.0003121290106644833,1.881365097325373e-05,train_label1_src001_04.csv,1,1,0.725438707193333,5,0.16794178729278886,0.5574969199005442,5,lightgbm
train_label1_src002_05,1.0707875885685266e-05,0.8541151398802844,0.022880589300097412,0.00011763525564127465,0.00794073005499,0.0333384250673892,0.011360154096324753,0.07022119766521925,1.542080416792594e-05,train_label1_src002_05.csv,1,1,0.8541151398802844,7,0.07022119766521925,0.7838939422150651,5,lightgbm
train_label1_src002_06,4.116240582147811e-06,0.9661814592694732,0.0034406413375161573,5.768705977681844e-05,0.008087198338396058,0.00814509439438552,0.01387358044742601,0.00020229880526250485,7.92410718149928e-06,train_label1_src002_06.csv,1,1,0.9661814592694732,6,0.01387358044742601,0.9523078788220471,5,lightgbm
train_label1_src003_05,8.352007855798594e-05,0.5897483623917028,0.016887679269205192,0.0007012079181993694,0.12489808962504562,0.06561762051173421,0.20146219898976195,0.0005433399335238811,5.798128226896346e-05,train_label1_src003_05.csv,1,1,0.5897483623917028,6,0.20146219898976195,0.3882861634019409,5,lightgbm
train_label2_src001_02,9.005462980388759e-06,0.005957310284819562,0.3213097030148367,0.00011947710958655181,0.00029546386526319,0.09038076657535891,0.003336748794939151,0.5785793046168065,1.2220275409041045e-05,train_label2_src001_02.csv,2,7,0.5785793046168065,2,0.3213097030148367,0.2572696016019698,5,lightgbm
train_label2_src001_05,5.170273189588369e-06,0.0010444957333127652,0.6483128906867407,0.00022159151709959664,0.0015517411927586215,0.08022554438464827,0.005699983680457714,0.26293169694722274,6.885584569939345e-06,train_label2_src001_05.csv,2,2,0.6483128906867407,7,0.26293169694722274,0.38538119373951796,5,lightgbm
train_label2_src002_05,2.6454905483734826e-06,1.4392448685836506e-06,0.9997952927322802,0.00017348934075913405,2.6283050429062704e-06,2.475968176983324e-06,3.4115453999597594e-06,1.656498123783269e-05,2.052391686023636e-06,train_label2_src002_05.csv,2,2,0.9997952927322802,3,0.00017348934075913405,0.9996218033915211,5,lightgbm
train_label2_src003_03,2.475296595499226e-05,0.009016555420218729,0.6206230765945485,0.000251384780634554,0.07179942771612012,0.07230565590169787,0.2220325213092546,0.0039025151564346496,4.411015513606578e-05,train_label2_src003_03.csv,2,2,0.6206230765945485,6,0.2220325213092546,0.3985905552852939,5,lightgbm
train_label2_src004_02,8.778344406367447e-07,5.98618802648449e-05,0.9994036430057216,3.296771219640056e-06,0.0001316544427425502,4.976494407215662e-05,0.00016595828519021846,1.749996762589587e-06,0.00018319283958580048,train_label2_src004_02.csv,2,2,0.9994036430057216,8,0.00018319283958580048,0.9992204501661358,5,lightgbm
train_label2_src005_02,1.0213779766300727e-07,2.146817073804928e-06,0.9999342187446609,7.013245506825649e-06,8.384118157440388e-06,5.415827929959306e-06,7.904675581416736e-06,3.355938375946826e-05,1.25504953249736e-06,train_label2_src005_02.csv,2,2,0.9999342187446609,7,3.355938375946826e-05,0.9999006593609014,5,lightgbm
train_label3_src001_04,1.9049082255217596e-06,0.0013903004259544298,0.2156816989039952,0.7293664687497977,0.0002619968833699972,0.010148889247355186,0.021938921819353304,0.021195618700664186,1.4200361284490839e-05,train_label3_src001_04.csv,3,3,0.7293664687497977,2,0.2156816989039952,0.5136847698458025,5,lightgbm
train_label3_src001_06,7.010282944928559e-06,0.0020607317098710553,0.06524640524693301,0.7447979862437909,0.0024152198281010323,0.00913669558021097,0.0025826833333676092,0.17373082687932792,2.2440895452572814e-05,train_label3_src001_06.csv,3,3,0.7447979862437909,7,0.17373082687932792,0.571067159364463,5,lightgbm
train_label3_src002_03,1.7787692864787232e-07,7.825359994211599e-06,4.341621206179015e-06,0.9999033367619747,2.373736233069151e-05,3.1784047189467035e-05,2.8472056387197142e-05,1.2834619569573425e-07,1.9656779318084525e-07,train_label3_src002_03.csv,3,3,0.9999033367619747,5,3.1784047189467035e-05,0.9998715527147852,5,lightgbm
train_label3_src002_05,7.113966414235327e-08,3.1614169933618703e-06,3.086675112949922e-05,0.9999114229881053,5.717489625698443e-06,3.230824774773334e-05,1.2963070169761827e-05,3.369491109360167e-06,1.1940545521209944e-07,train_label3_src002_05.csv,3,3,0.9999114229881053,5,3.230824774773334e-05,0.9998791147403576,5,lightgbm
train_label3_src004_03,5.482253223937763e-07,1.7479008775555555e-05,2.4591173288154346e-05,0.9998913110160378,1.879318200456951e-05,1.8952494651414377e-05,2.5034969492725498e-05,3.2860194729882966e-07,2.9613284800630492e-06,train_label3_src004_03.csv,3,3,0.9998913110160378,6,2.5034969492725498e-05,0.9998662760465451,5,lightgbm
train_label3_src005_03,5.831817170986336e-07,1.3082756235541008e-05,1.784917731588778e-05,0.9999109637980755,2.07370147722949e-05,1.7115197138256086e-05,1.7954451144784875e-05,2.9612794978223314e-07,1.418295650948649e-06,train_label3_src005_03.csv,3,3,0.9999109637980755,4,2.07370147722949e-05,0.9998902267833032,5,lightgbm
train_label3_src005_06,4.6863101624070036e-07,1.0169625906652693e-05,1.4297219563386729e-05,0.9999072876136085,1.9208142208499262e-05,3.15001641428051e-05,1.584669581629847e-05,2.1910050581276454e-07,1.0028072318671526e-06,train_label3_src005_06.csv,3,3,0.9999072876136085,5,3.15001641428051e-05,0.9998757874494657,5,lightgbm
train_label4_src001_06,4.7154438670249576e-05,0.04059134750205108,0.07343504951532989,0.0007200564279231942,0.143858486607865,0.201782166368272,0.48525218394896963,0.05424531548973036,6.823970118855813e-05,train_label4_src001_06.csv,4,6,0.48525218394896963,5,0.201782166368272,0.2834700175806976,5,lightgbm
train_label4_src002_03,1.302661705176145e-07,6.081091545973964e-05,1.3128815823836804e-05,8.195169193658887e-06,0.9995835207663283,0.00018576334319329963,0.00014507193730362337,3.185842947986882e-06,1.9294357903209608e-07,train_label4_src002_03.csv,4,4,0.9995835207663283,5,0.00018576334319329963,0.999397757423135,5,lightgbm
train_label4_src003_04,1.537304646295238e-07,0.00013872361812175635,1.1201332413471598e-05,3.7620177325832598e-06,0.9993471254592609,0.0003458847516074967,0.00014909731514134076,3.827307144084325e-06,2.2446811374161838e-07,train_label4_src003_04.csv,4,4,0.9993471254592609,5,0.0003458847516074967,0.9990012407076534,5,lightgbm
train_label4_src004_02,1.5618602527950542e-07,7.204823657034576e-05,1.9040780794674823e-05,3.3681120643145733e-06,0.9995736928738849,0.00020683324522427596,0.0001234712884607058,1.2409881296667063e-06,1.4828884593351618e-07,train_label4_src004_02.csv,4,4,0.9995736928738849,5,0.00020683324522427596,0.9993668596286606,5,lightgbm
train_label4_src005_03,4.423379419218989e-07,5.2879370454117936e-05,0.0001334665437798941,6.561319300901622e-05,0.9993237838822885,0.00011116114253991363,0.00026691362654389177,4.0004147009098456e-05,5.735756433663475e-06,train_label4_src005_03.csv,4,4,0.9993237838822885,6,0.00026691362654389177,0.9990568702557446,5,lightgbm
train_label5_src001_01,1.2677885452610883e-05,0.036327520252989715,0.001360655290369857,0.0018810029354920628,0.029935270903712823,0.35289185041161414,0.5771478908713196,0.00041604354868120084,2.708790036806726e-05,train_label5_src001_01.csv,5,6,0.5771478908713196,5,0.35289185041161414,0.22425604045970543,5,lightgbm
train_label5_src001_05,1.4020155942842362e-05,0.05245772382836114,0.0023986074987980936,7.957906704727987e-05,0.12577071753171173,0.6918594442783873,0.12696815368179767,0.0004167967077645761,3.495725018937947e-05,train_label5_src001_05.csv,5,5,0.6918594442783873,6,0.12696815368179767,0.5648912905965896,5,lightgbm
train_label5_src002_01,1.1470863360590614e-05,0.02669181461389429,0.0036851366625728654,0.00010596659331865242,0.044609052607575694,0.7813318176544698,0.1430402148292137,0.0004995886875494055,2.493748804502489e-05,train_label5_src002_01.csv,5,5,0.7813318176544698,6,0.1430402148292137,0.6382916028252561,5,lightgbm
train_label5_src003_02,3.9939019339264414e-05,0.0862465289660314,0.010183195513784235,0.0003885624474569229,0.07106578163874006,0.4375668973016602,0.3936189560383664,0.0008337977025953165,5.634137202620538e-05,train_label5_src003_02.csv,5,5,0.4375668973016602,6,0.3936189560383664,0.04394794126329382,5,lightgbm
train_label6_src001_04,0.00022508379411005286,0.06878681002087887,0.10101901497054816,0.00034917518111932143,0.2501644486714572,0.23825513813768348,0.3403527149456027,0.0007655279809043083,8.20862976958238e-05,train_label6_src001_04.csv,6,6,0.3403527149456027,4,0.2501644486714572,0.0901882662741455,5,lightgbm
train_label6_src002_01,6.746755681525228e-05,0.06912872921480191,0.052163396873964374,0.0004294996891365606,0.17304779689040464,0.08631900847850453,0.6182217696514516,0.0005621827888828107,6.014885603827046e-05,train_label6_src002_01.csv,6,6,0.6182217696514516,4,0.17304779689040464,0.445173972761047,5,lightgbm
train_label6_src002_03,0.00012019616407358343,0.055315894689028366,0.031412606682046776,0.0004108857880832031,0.20104957677514598,0.33627450415307697,0.37496133124502407,0.00037291544382971975,8.208905969134793e-05,train_label6_src002_03.csv,6,6,0.37496133124502407,5,0.33627450415307697,0.038686827091947096,5,lightgbm
train_label6_src003_05,0.00016536889240676935,0.0749321348171337,0.09833198089517961,0.0003836453626544358,0.24647178323305416,0.24597978218406688,0.33252813905803497,0.0007239398044504127,0.0004832257530190376,train_label6_src003_05.csv,6,6,0.33252813905803497,4,0.24647178323305416,0.0860563558249808,5,lightgbm
train_label7_src001_03,1.1886103240223817e-05,0.00157278411190464,0.1188527539655088,0.0010078532207528957,0.0019307330564423992,0.10459148977426222,0.00381758534494948,0.7681967303642195,1.818405871982994e-05,train_label7_src001_03.csv,7,7,0.7681967303642195,2,0.1188527539655088,0.6493439763987108,5,lightgbm
train_label8_src001_05,9.66528086906229e-05,0.00906486989547273,0.03755872718079454,0.045477228826058085,0.08498150039938328,0.03640809318030335,0.07817872580071936,0.00027859095796280473,0.7079556109506152,train_label8_src001_05.csv,8,8,0.7079556109506152,4,0.08498150039938328,0.622974110551232,5,lightgbm
